business,open,city,review_count,name,state,stars
483,true,Phoenix,8,Realeza Michoacana,AZ,4.0
484,true,Phoenix,3,Sierra Hardwood Floors,AZ,2.5
485,true,Phoenix,4,U-Haul Moving & Storage at 24th & McDowell,AZ,3.0
486,false,Phoenix,30,Stanley's Homemade Polish Sausage,AZ,4.5
487,true,Phoenix,3,Pediatric Urology and Associates,AZ,4.5
488,true,Phoenix,20,Springhill Suites by Marriott,AZ,3.0
489,true,Phoenix,33,San Carlos Bay Seafood Restaurant,AZ,4.0
490,true,Phoenix,176,Mariscos Playa Hermosa,AZ,4.5
491,true,Phoenix,5,Hacienda Restaurant,AZ,3.0
492,true,Phoenix,397,Desert Botanical Garden,AZ,4.5
493,true,Phoenix,8,Lonnie's Inc,AZ,2.5
494,true,Phoenix,4,Blue Collar Clothing,AZ,5.0
495,true,Phoenix,7,Jugheads,AZ,2.5
496,true,Phoenix,42,DoubleTree Suites by Hilton - Phoenix,AZ,3.5
497,false,Phoenix,20,99 Ranch Market,AZ,4.0
498,true,Phoenix,50,Eliana's Restaurant,AZ,4.0
499,true,Phoenix,3,Arizona Orthopaedic Associates,AZ,3.5
500,true,Phoenix,28,Pep Boys,AZ,3.5
501,true,Phoenix,20,Sonic Drive-In,AZ,3.5
502,true,Phoenix,9,ABC15|| KNXV-TV Phoenix,AZ,4.5
503,true,Phoenix,4,Burger King,AZ,3.5
504,true,Phoenix,7,Arcadia Cove Apartments,AZ,2.5
505,false,Phoenix,5,Embassy Suites Hotel,AZ,2.5
506,true,Phoenix,128,Indian Delhi Palace,AZ,3.5
507,true,Phoenix,14,Days Inn Airport - Phoenix,AZ,1.5
508,true,Phoenix,3,Jack-In-the Box Drive Thru,AZ,3.5
509,true,Phoenix,6,McFarland's Carpet Service,AZ,4.5
510,true,Phoenix,4,Saguaro Branch Library,AZ,4.5
511,true,Phoenix,4,Legacy Air,AZ,3.5
512,true,Phoenix,11,Hampton Inn Airport N,AZ,3.5
513,true,Phoenix,20,Breakroom Bar & Grill,AZ,3.0
514,true,Phoenix,90,Red Devil,AZ,4.0
515,true,Phoenix,4,Riverwalk Apartments,AZ,4.0
516,true,Phoenix,65,Celebrity Theatre,AZ,3.5
517,true,Phoenix,7,Maricopa Medical Center,AZ,3.5
518,true,Phoenix,5,Pete's Fish & Chips,AZ,3.0
519,true,Phoenix,36,Sun Cellular,AZ,4.5
520,true,Phoenix,5,Gateway Cafe,AZ,3.0
521,true,Phoenix,11,Courtney Village Apartments,AZ,1.5
522,true,Phoenix,4,Motel 6,AZ,2.0
523,true,Phoenix,6,Faith Christian Center,AZ,5.0
524,true,Phoenix,138,Honey Bear's BBQ,AZ,3.0
525,true,Phoenix,7,Jack's Automotive,AZ,4.5
526,true,Phoenix,254,Phoenix Zoo,AZ,4.0
527,true,Phoenix,8,Palazzo Townhomes,AZ,2.5
528,true,Phoenix,36,Phoenix Airport Marriott,AZ,3.0
529,true,Phoenix,14,Residence Inn Phoenix Airport,AZ,3.0
530,true,Phoenix,11,Del Taco,AZ,3.0
531,true,Phoenix,4,Wanderin,AZ,2.5
532,true,Phoenix,7,Terry's Tire and Auto Service,AZ,4.5
533,true,Phoenix,3,Papago Crossings,AZ,1.5
534,true,Phoenix,12,Los Jarritos Restaurant,AZ,3.5
535,true,Phoenix,3,Cork & Bottle,AZ,2.5
536,true,Phoenix,5,Food City,AZ,4.0
537,true,Phoenix,27,Hall of Flame Fire Museum,AZ,4.5
538,true,Phoenix,18,Red Mountain Villas,AZ,2.5
539,true,Phoenix,3,Umom New Day Center,AZ,5.0
540,true,Phoenix,8,Dean's Auto Repair,AZ,4.5
541,true,Phoenix,12,Phoenix House Of Pizza And Subs,AZ,3.5
542,true,Phoenix,9,World Class Car Wash,AZ,4.0
543,true,Phoenix,5,So-Cal Speed Shop,AZ,4.5
544,true,Phoenix,18,Papago Golf Course,AZ,4.0
545,true,Phoenix,40,COFCO Chinese Culture Center,AZ,4.0
546,true,Phoenix,3,Mexican Arts-Imports,AZ,5.0
547,false,Phoenix,48,Lao Ching Hing,AZ,3.0
548,false,Phoenix,5,Baja Red's Cantina,AZ,4.0
549,true,Phoenix,3,Gateway Surgery Center,AZ,4.5
550,true,Phoenix,3,Maricopa Integrated Health System,AZ,4.5
551,true,Phoenix,6,Walgreens,AZ,2.5
552,true,Phoenix,6,Enterprise Rent-A-Car,AZ,4.0
553,true,Phoenix,21,M B Motors,AZ,5.0
554,true,Phoenix,39,El Nopalito,AZ,4.0
555,true,Chandler,3,Arizona Federal Credit Union,AZ,1.0
556,true,Phoenix,131,Szechwan Palace,AZ,3.5
557,true,Phoenix,3,Rodeway Inn Airport,AZ,1.5
558,true,Phoenix,11,Canton Wong,AZ,2.5
559,true,Phoenix,67,Costco,AZ,4.0
560,true,Phoenix,10,Phoenix East Clinic,AZ,2.5
561,true,Phoenix,3,Arcadia Montessori,AZ,5.0
562,true,Phoenix,24,Dirty Drummer,AZ,3.5
563,true,Phoenix,28,Souper Salad,AZ,3.5
564,true,Phoenix,7,Blimpie America's Sub Shop,AZ,4.0
565,true,Phoenix,3,Arcadia News,AZ,3.0
566,true,Phoenix,4,Pozoleria Guerrero,AZ,4.5
567,true,Phoenix,42,Applebee's,AZ,2.5
568,true,Phoenix,6,Taco Bell,AZ,3.0
569,true,Phoenix,116,Macayo's Mexican Kitchen,AZ,3.0
570,true,Phoenix,3,Cowtown Skateboards,AZ,4.5
571,true,Phoenix,17,Cactus Flower Florists,AZ,3.5
572,true,Scottsdale,5,Landmark,AZ,4.5
573,true,Phoenix,48,Hilton Suites-Phoenix Plaza,AZ,4.0
574,true,Phoenix,4,Joseph H Davis|| DDS,AZ,4.0
575,true,Phoenix,10,Cranberry Hills Eatery & Catering,AZ,3.5
576,true,Phoenix,74,AJ's Purveyor of Fine Foods,AZ,4.0
577,true,Phoenix,49,Streets of New York,AZ,3.5
578,false,Phoenix,7,Music Brokers,AZ,4.5
579,true,Phoenix,6,SuperPawn,AZ,3.0
580,true,Phoenix,19,Del Taco,AZ,3.5
581,true,Phoenix,373,Pane Bianco,AZ,4.5
582,true,Phoenix,12,Bitter Creek Cafe,AZ,4.0
583,true,Phoenix,19,Duck & Decanter,AZ,3.5
584,true,Phoenix,3,Les Gourmettes Cooking School,AZ,3.5
585,true,Phoenix,227,George & Dragon Restaurant,AZ,3.5
586,true,Phoenix,18,FedEx Office Print & Ship Center,AZ,3.5
587,true,Phoenix,22,Salon Estique,AZ,4.5
588,false,Phoenix,12,Don's Cigars,AZ,3.5
589,true,Phoenix,3,Bank of America,AZ,3.5
590,true,Phoenix,55,Bikram's Yoga College of India Central Phoenix,AZ,4.0
591,true,Phoenix,12,The UPS Store,AZ,2.0
592,true,Phoenix,53,Slippery Pig Bicycles,AZ,4.0
593,true,Phoenix,5,Creative Car Stereo & Accesorries,AZ,5.0
594,true,Phoenix,67,The Good Egg - Uptown,AZ,3.5
595,true,Phoenix,5,Simon & Sons Auto Repair,AZ,4.0
596,true,Phoenix,28,Walgreens,AZ,3.5
597,true,Phoenix,3,Brophy College Preparatory,AZ,5.0
598,true,Phoenix,4,Aaron Brothers,AZ,3.0
599,true,Phoenix,4,Jack-In-the-Box,AZ,3.5
600,true,Phoenix,37,Ide Mania,AZ,4.5
601,true,Phoenix,8,John M Bracken|| DDS,AZ,5.0
602,true,Phoenix,11,Vitality Health & Fitness,AZ,5.0
603,true,Phoenix,11,Central Phoenix Women's Health Care Ltd MD,AZ,3.5
604,true,Phoenix,15,Wendy's,AZ,1.5
605,true,Phoenix,21,Phoenix VA Health Care System,AZ,3.0
606,true,Phoenix,18,Boston Market,AZ,4.0
607,true,Phoenix,10,Fusilli's,AZ,2.5
608,true,Phoenix,3,See's Candy Shops,AZ,4.5
609,true,Phoenix,12,See's Candies,AZ,4.5
610,true,Phoenix,14,AutoZone,AZ,3.5
611,true,Phoenix,4,Stuff Antiques,AZ,3.0
612,true,Phoenix,39,Applebee's,AZ,3.0
613,true,Phoenix,12,Castle Megastore,AZ,2.5
614,true,Phoenix,67,Cheese 'n Stuff,AZ,4.5
615,true,Phoenix,224,China Chili,AZ,4.0
616,true,Phoenix,11,Community Florist,AZ,4.5
617,true,Phoenix,16,Jamba Juice,AZ,4.5
618,true,Phoenix,6,Ziggie's Music,AZ,4.0
619,true,Phoenix,4,Travel Thru Time,AZ,4.0
620,false,Phoenix,9,Movies On Central Inc,AZ,4.5
621,true,Phoenix,3,Phoenix Institute of Herbal Medicine & Acupuncture,AZ,5.0
622,true,Phoenix,13,Tracks In Wax,AZ,4.0
623,true,Phoenix,41,HB Hanratty's,AZ,4.0
624,true,Phoenix,3,Lovato's Hair Styling Salon,AZ,4.5
625,true,Phoenix,58,Sweet Tomatoes,AZ,3.5
626,true,Phoenix,9,KTAR Newstalk 92.3 FM,AZ,3.5
627,true,Phoenix,12,Central Music,AZ,4.5
628,true,Phoenix,23,Yoshi's Restaurant,AZ,2.5
629,true,Phoenix,25,Central Barber Shop,AZ,4.0
630,true,Phoenix,15,Dairy Queen,AZ,3.5
631,true,Phoenix,46,All About Books & Comics,AZ,4.5
632,true,Phoenix,5,Weldon Dental Care,AZ,2.5
633,true,Phoenix,8,McDonald Floral & Gifts,AZ,3.0
634,true,Phoenix,5,Cigar Warehouse,AZ,4.5
635,true,Phoenix,3,Xavier College Preparatory,AZ,5.0
636,true,Phoenix,25,Qdoba Mexican Grill,AZ,3.5
637,false,Phoenix,5,Katz Delicatessen & Sandwich Shop,AZ,3.0
638,true,Phoenix,4,Democratic Party of Arizona,AZ,4.0
639,true,Phoenix,7,Hinkley's Lighting,AZ,3.0
640,true,Phoenix,33,East Maryland Animal Hospital,AZ,4.5
641,true,Phoenix,4,Society Cleaners,AZ,3.5
642,true,Phoenix,209,SunUp Brewing Co,AZ,3.5
643,true,Phoenix,6,St Francis Xavier Catholic Church,AZ,4.5
644,false,Phoenix,4,Unique On Central,AZ,3.5
645,true,Phoenix,21,Hilton Garden Inn-Phoenix Midtown,AZ,3.0
646,false,Phoenix,4,Le Peep Restaurant On Central,AZ,4.0
647,true,Phoenix,16,Phoenix Skin Dermatology,AZ,4.0
648,true,Phoenix,6,Chevron Food Mart,AZ,4.0
649,true,Phoenix,25,Starbucks Coffee,AZ,4.0
650,true,Phoenix,5,North Phoenix Baptist Church,AZ,4.5
651,true,Phoenix,3,Empirian At Steele Park,AZ,2.5
652,true,Phoenix,4,Domino's Pizza,AZ,3.0
653,true,Phoenix,5,M Catering by Michael's,AZ,4.0
654,true,Phoenix,17,Elle Nails,AZ,4.5
655,true,Phoenix,13,Cruisin' 7th,AZ,2.5
656,true,Phoenix,3,Econolight,AZ,5.0
657,true,Phoenix,30,Hi-Liter Gentleman's Club,AZ,4.0
658,true,Phoenix,4,Chute Inc,AZ,4.0
659,true,Phoenix,3,Samuel Kelsall IV Law Offices,AZ,4.5
660,true,Phoenix,9,Write Ons Etc,AZ,4.0
661,true,Phoenix,88,Juan's Authentic Mexican Food,AZ,4.0
662,true,Phoenix,262,Oregano's Pizza Bistro,AZ,4.0
663,true,Phoenix,5,Fashion Cleaners,AZ,4.0
664,true,Phoenix,4,Jack in the Box,AZ,3.0
665,true,Phoenix,17,Ace Hardware,AZ,3.5
666,true,Phoenix,3,Friendship Community Mental Health Center,AZ,5.0
667,true,Phoenix,3,Ultimate Gymnastics,AZ,3.0
668,true,Phoenix,15,Manhattan Pizzeria and Subshop,AZ,3.5
669,false,Phoenix,8,Mediterranean House,AZ,4.0
670,true,Phoenix,494,Cherryblossom Noodle Cafe,AZ,4.0
671,true,Phoenix,5,Hanger Prosthetics & Orthotics,AZ,2.0
672,true,Phoenix,15,Foto Forum Camera & Video,AZ,3.5
673,true,Phoenix,8,Phoenix Country Club,AZ,4.0
674,true,Phoenix,10,Taco Bell,AZ,2.5
675,true,Phoenix,5,The Stockroom,AZ,4.5
676,true,Phoenix,9,Just Brakes,AZ,3.0
677,true,Phoenix,8,Party People,AZ,4.5
678,true,Phoenix,5,Keith Scott W & Associates,AZ,5.0
679,true,Phoenix,25,Coulter Cadillac Buick GMC,AZ,3.5
680,true,Phoenix,6,Andy's Collision Center,AZ,4.0
681,true,Phoenix,64,Christos Ristorante,AZ,4.0
682,true,Phoenix,7,Camelback Toyota Collision Center,AZ,2.5
683,true,Phoenix,4,Lebowitz Dental Associates,AZ,5.0
684,true,Phoenix,11,Impact Printing Services,AZ,5.0
685,true,Phoenix,5,Vignettes,AZ,4.5
686,false,Phoenix,52,Karsh's Bakery,AZ,3.5
687,true,Phoenix,31,Pomeroy's,AZ,3.5
688,false,Phoenix,4,Midas Auto Service,AZ,4.0
689,true,Phoenix,4,Palm Shadows,AZ,1.5
690,true,Phoenix,3,Arizona Lawn King,AZ,2.0
691,true,Phoenix,4,Tony's Cleaners & Tailors,AZ,3.5
692,true,Phoenix,3,Camelback Garage,AZ,3.5
693,true,Phoenix,23,Great Dane's Restaurant,AZ,4.0
694,true,Phoenix,45,Schreiner's Fine Sausage,AZ,5.0
695,true,Phoenix,97,Rhythm Room,AZ,4.0
696,true,Phoenix,10,Jiffy Lube,AZ,3.0
697,true,Phoenix,31,Desert Song Healing Arts Center,AZ,5.0
698,true,Phoenix,59,Central Phoenix Eye Care,AZ,4.5
699,true,Phoenix,35,Samurai Comics,AZ,4.5
700,true,Phoenix,11,Plazma,AZ,4.0
701,true,Phoenix,6,Walgreens,AZ,2.5
702,true,Phoenix,9,Baby Bloomers,AZ,4.0
703,true,Phoenix,11,Arizona Opera,AZ,4.0
704,true,Phoenix,7,Tucker Tire & Auto,AZ,5.0
705,true,Phoenix,5,Coventry Motors,AZ,4.5
706,true,Phoenix,13,Rolberto's,AZ,3.5
707,true,Phoenix,3,Veez Backstreet Hair,AZ,4.5
708,true,Phoenix,3,Jack-In-the-Box,AZ,4.5
709,false,Phoenix,3,Baskin-Robbins,AZ,3.5
710,true,Phoenix,34,Jordan's Mexican Food,AZ,3.0
711,true,Phoenix,27,Precision Imports,AZ,5.0
712,true,Phoenix,9,Volvo Am I,AZ,4.0
713,true,Phoenix,3,Fountains In the Green,AZ,4.5
714,true,Phoenix,4,Family Arts Needlework Shop,AZ,4.0
715,false,Phoenix,18,Crown China Super Buffet,AZ,2.5
716,false,Phoenix,3,American Equipment Rentals & Sales,AZ,3.5
717,true,Phoenix,6,Mad Hatter Mufflers & Brakes,AZ,5.0
718,true,Phoenix,19,Raw Salon,AZ,5.0
719,true,Phoenix,5,Heldt Lumber Company,AZ,4.0
720,true,Phoenix,20,Tokyo Express,AZ,3.0
721,true,Phoenix,9,Inman & Sons Auto & Truck Center,AZ,4.5
722,true,Phoenix,138,Scott's Generations Restaurant & Delicatessen,AZ,3.5
723,true,Phoenix,3,Maryland Deli & Liquor Llc,AZ,2.5
724,false,Phoenix,10,Friends,AZ,4.5
725,true,Phoenix,135,Pizza Heaven Bistro,AZ,4.0
726,true,Phoenix,30,Apollo's Lounge,AZ,3.5
727,false,Phoenix,16,Raimondo's,AZ,3.5
728,false,Phoenix,4,Garden of England Flowers,AZ,4.5
729,true,Phoenix,5,O'Reilly Auto Parts,AZ,5.0
730,true,Phoenix,5,Rack Shack BBQ,AZ,3.0
731,true,Phoenix,34,Sun Cyclery Schwinn,AZ,4.5
732,true,Phoenix,34,Sas Fabrics,AZ,4.0
733,true,Phoenix,4,Extra Space Storage,AZ,2.5
734,true,Phoenix,36,Denny's,AZ,3.0
735,true,Phoenix,35,Roscoes On Seventh,AZ,3.5
736,false,Phoenix,28,Pancho's Mexican Buffet,AZ,2.5
737,true,Phoenix,6,Segal's One Stop Kosher Foods,AZ,3.5
738,true,Phoenix,4,Northlight Counseling Associates,AZ,2.0
739,true,Phoenix,6,North Mountain Dentistry,AZ,4.5
740,true,Phoenix,10,Desert Schools Federal Credit Union,AZ,2.5
741,true,Phoenix,69,Buffalo Exchange,AZ,3.0
742,false,Phoenix,3,Imperial Garden Chinese Buffett,AZ,3.0
743,true,Phoenix,4,SCP Chiropractic,AZ,5.0
744,true,Phoenix,8,Phoenix Flower Shops,AZ,4.0
745,true,Phoenix,3,Speedy Glass,AZ,4.0
746,true,Phoenix,17,King Solomon's Pizza,AZ,4.5
747,true,Phoenix,5,Domino's Pizza,AZ,2.5
748,true,Phoenix,5,Oreck Authorized Sales & Service,AZ,3.5
749,true,Phoenix,205,Coup Des Tartes,AZ,4.0
750,true,Phoenix,3,Floral Designs by Jeremiah,AZ,5.0
751,true,Phoenix,10,Hot Yoga Workout & Pilates Studio,AZ,4.0
752,true,Phoenix,74,Ajo Al's Mexican Cafe,AZ,3.5
753,false,Phoenix,3,The Toy Box Fine Motor Cars,AZ,5.0
754,true,Phoenix,4,Scott's Custom Flooring,AZ,3.5
755,true,Phoenix,50,Long Wong's Restaurant,AZ,3.0
756,true,Phoenix,3,Subway,AZ,3.5
757,true,Phoenix,5,Optical Expressions,AZ,5.0
758,true,Phoenix,5,Smart & Final,AZ,4.0
759,true,Phoenix,3,Photography by Leanna,AZ,3.5
760,false,Phoenix,34,Bacchanal Ristorante,AZ,4.0
761,true,Phoenix,57,ABC Baking Cake Decorating Supplies,AZ,4.5
762,true,Phoenix,6,Biltmore Club,AZ,2.0
763,true,Phoenix,3,Ain't Nobody's Bizness,AZ,3.5
764,true,Phoenix,18,Great Clips For Hair,AZ,4.0
765,true,Phoenix,5,Pier 1 Imports,AZ,3.5
766,true,Phoenix,3,Peak Investments Properties,AZ,2.5
767,true,Phoenix,10,Celebrity Tanning,AZ,4.0
768,true,Phoenix,6,Staples Copy & Print Centers,AZ,3.0
769,true,Phoenix,9,Sub Factory,AZ,3.5
770,true,Phoenix,22,Asahi Bakery,AZ,4.0
771,true,Phoenix,3,National Bank of Arizona,AZ,3.0
772,true,Phoenix,6,Old Navy Clothing,AZ,3.0
773,false,Phoenix,10,A & J Chicago Style Bar-B-Q,AZ,3.0
774,true,Phoenix,28,Michaels,AZ,2.5
775,true,Phoenix,19,CJ's Talley's Pub,AZ,4.0
776,true,Phoenix,256,TEXAZ Grill,AZ,4.0
777,true,Phoenix,18,PetSmart,AZ,4.0
778,true,Phoenix,9,Cold Stone Creamery,AZ,2.5
779,true,Phoenix,83,Harvey's Wineburger,AZ,3.5
780,true,Phoenix,5,Frost Appliance,AZ,2.0
781,true,Phoenix,14,Goodwill of Central Arizona,AZ,2.5
782,true,Phoenix,10,Town & Country Shopping Center,AZ,3.0
783,true,Phoenix,15,Century Branch Library,AZ,3.0
784,false,Phoenix,18,Baja Fresh Mexican Grill,AZ,4.0
785,true,Phoenix,4,Phoenix Indian Medical Center,AZ,2.0
786,true,Phoenix,211,Moto Sushi,AZ,3.5
787,true,Phoenix,28,Starbucks Coffee,AZ,4.0
788,true,Phoenix,35,Cost Plus World Market,AZ,4.5
789,true,Phoenix,3,Walgreens,AZ,2.5
790,true,Phoenix,6,Tiffany's Nail Salon,AZ,3.0
791,true,Phoenix,4,Poochie's Pet Grooming,AZ,3.5
792,true,Phoenix,30,Ulta Salon Cosmetics & Fragrance,AZ,3.0
793,true,Phoenix,103,Luke's of Chicago's,AZ,3.5
794,true,Phoenix,117,5 & Diner,AZ,3.5
795,true,Phoenix,7,Colonnade Gardens Apartments,AZ,1.0
796,true,Phoenix,4,Holy Trinity Greek Orthodox Cathedral,AZ,5.0
797,true,Phoenix,15,Fins & Friends,AZ,4.5
798,true,Phoenix,3,Payless Shoe Source,AZ,5.0
799,true,Phoenix,3,Pinnacle Towne Center,AZ,2.5
800,true,Phoenix,14,McDonald's,AZ,3.5
801,true,Phoenix,17,Marshalls,AZ,3.5
802,true,Phoenix,49,Greekfest Restaurant,AZ,3.5
803,true,Phoenix,34,Dv Nail Salon,AZ,3.0
804,true,Phoenix,3,Fiesta Pediatric Therapy,AZ,3.0
805,true,Phoenix,4,Michael J Radcliffe|| DDS,AZ,5.0
806,true,Phoenix,9,Subway,AZ,3.0
807,true,Phoenix,21,Einstein Bros Bagels,AZ,3.5
808,true,Phoenix,50,Lone Star Steakhouse,AZ,3.5
809,true,Phoenix,133,Arriba Mexican Grill,AZ,3.5
810,true,Phoenix,5,Phoenix Fishing Supply,AZ,4.5
811,true,Phoenix,197,Phoenix City Grille,AZ,4.0
812,true,Phoenix,55,Best Buy,AZ,2.5
813,true,Phoenix,3,Gerard W Schneider|| DDS,AZ,5.0
814,false,Phoenix,4,Circuit City,AZ,2.5
815,true,Phoenix,5,Drumbeat Indian Arts,AZ,5.0
816,true,Phoenix,22,Martin's Auto Repair,AZ,4.5
817,true,Phoenix,16,Copenhagen Imports,AZ,4.5
818,true,Phoenix,3,Napa Auto Parts,AZ,3.5
819,true,Phoenix,8,Sleep America,AZ,2.5
820,true,Phoenix,5,Auto-Europa,AZ,2.5
821,true,Phoenix,28,Starbucks Coffee Company,AZ,4.0
822,true,Phoenix,32,Camelback Barber Shop,AZ,4.5
823,true,Phoenix,143,Duck & Decanter,AZ,4.0
824,true,Phoenix,6,Sally Beauty Supply,AZ,3.0
825,false,Phoenix,38,Europa Pastry Cafe,AZ,4.5
826,true,Phoenix,10,Koller True Value Hardware,AZ,4.5
827,true,Phoenix,22,CVS/pharmacy,AZ,2.0
828,true,Phoenix,4,Big & Tall-Casual Male,AZ,5.0
829,false,Phoenix,35,Fish Market Restaurant,AZ,3.5
830,true,Phoenix,71,Runner's Den,AZ,4.5
831,true,Phoenix,110,Flavors of India,AZ,3.5
832,true,Tempe,11,Orthopedic Clinic Association,AZ,2.5
833,true,Phoenix,64,Swizzle Inn,AZ,4.0
834,true,Phoenix,51,Burland Jewelry Center,AZ,5.0
835,true,Phoenix,10,Data Doctors Computer Services,AZ,2.5
836,true,Phoenix,124,Danny's Family Carousel Car Wash,AZ,1.5
837,false,Phoenix,4,Kyoto Bowl,AZ,1.0
838,false,Phoenix,3,Angelo's Lounge,AZ,2.5
839,true,Phoenix,16,The UPS Store,AZ,1.5
840,true,Phoenix,29,Rochelle's Salon & Spa,AZ,4.5
841,true,Phoenix,7,Dyna-Tronics,AZ,2.5
842,true,Phoenix,59,Niccoli's Deli & Pizza,AZ,4.5
843,true,Phoenix,6,Men's Wearhouse and Tux,AZ,3.5
844,false,Phoenix,3,Dairy Queen,AZ,3.0
845,false,Phoenix,5,Kokopelli Mexican Grill,AZ,3.5
846,true,Phoenix,3,Pizza Hut,AZ,4.5
847,true,Phoenix,5,Shanti's Second Chances,AZ,4.0
848,true,Phoenix,147,Armadillo Grill,AZ,4.0
849,true,Phoenix,375,Rokerij,AZ,4.0
850,true,Phoenix,120,NYPD Pizza,AZ,4.0
851,true,Phoenix,25,Verizon Wireless,AZ,2.5
852,true,Phoenix,8,Big Lots,AZ,3.0
853,true,Phoenix,6,Johnston's Automotive,AZ,5.0
854,true,Phoenix,213,Giuseppe's On 28th,AZ,3.5
855,true,Phoenix,54,L'amore,AZ,4.0
856,true,Phoenix,7,Esplanade Center,AZ,2.5
857,false,Phoenix,20,Deemos American Grill,AZ,2.0
858,true,Phoenix,22,Filiberto's Mexican Food Restaurant,AZ,3.0
859,true,Phoenix,3,Biltmore Promenade,AZ,3.0
860,true,Phoenix,3,Aimco Colonnade Gardens Apt,AZ,1.0
861,true,Phoenix,69,The Ritz-Carlton|| Phoenix,AZ,4.0
862,false,Phoenix,43,McCormick & Schmicks Seafood Restaurant,AZ,4.0
863,true,Phoenix,4,L'occitane,AZ,4.5
864,true,Phoenix,15,Adobe Restaurant-Arizona Biltmore Golf Club,AZ,3.0
865,true,Phoenix,14,Homewood Suites,AZ,3.5
866,true,Phoenix,20,Olympic Gyros,AZ,3.5
867,true,Phoenix,8,Haagen Dazs Shop,AZ,4.0
868,false,Phoenix,3,Candle and Gift Factory Outlet,AZ,3.5
869,true,Phoenix,122,MercBar,AZ,4.0
870,true,Phoenix,5,Fastframe Expert Picture Framing,AZ,5.0
871,false,Phoenix,8,Three Dog Bakery,AZ,3.5
872,false,Phoenix,10,Christopher's Fermier Brasserie & Paola's Wine Bar,AZ,3.5
873,false,Phoenix,11,Coffee Plantation,AZ,2.5
874,true,Phoenix,5,C & C Coin and Stamp,AZ,5.0
875,true,Phoenix,56,California Pizza Kitchen,AZ,3.5
876,true,Phoenix,3,Mac Service Experts,AZ,5.0
877,true,Phoenix,25,Elizabeth Arden Red Door Spa,AZ,4.0
878,true,Phoenix,15,Squaw Peak Animal Hospital,AZ,4.0
879,true,Phoenix,22,Omaha Steakhouse,AZ,4.0
880,false,Phoenix,3,Fuddruckers,AZ,4.0
881,true,Phoenix,25,Jamba Juice,AZ,4.0
882,true,Phoenix,7,Hyde Park Jewelers,AZ,4.0
883,true,Phoenix,3,Zeman David C|| MD,AZ,5.0
884,true,Phoenix,8,Spincycle Coin Laundry,AZ,3.0
885,true,Phoenix,3,General Nutrition Center,AZ,2.5
886,true,Phoenix,105,Miracle Mile Delicatessen,AZ,4.0
887,true,Phoenix,144,The Cheesecake Factory,AZ,3.5
888,false,Phoenix,7,La Madeleine French Bakery & Cafe,AZ,3.0
889,true,Phoenix,9,Artistic Dental at the Biltmore,AZ,4.5
890,true,Phoenix,9,Well Suited,AZ,3.5
891,false,Phoenix,5,The Monastery,AZ,5.0
892,false,Phoenix,30,Chili's Grill & Bar Catering,AZ,3.0
893,false,Phoenix,5,Nixon's,AZ,3.5
894,true,Phoenix,33,Central Nails,AZ,4.5
895,true,Scottsdale,91,Au Petit Four,AZ,3.5
896,true,Phoenix,10,Creations & Alterations,AZ,3.0
897,true,Phoenix,99,Trader Joe's,AZ,4.5
898,true,Phoenix,37,Howard's Ace Hardware,AZ,4.5
899,true,Phoenix,6,Ralph Lauren Polo Outlet,AZ,3.5
900,true,Phoenix,29,Bistro 24,AZ,4.0
901,true,Phoenix,165,The Capital Grille,AZ,4.0
902,true,Phoenix,16,Julioberto's,AZ,3.5
903,true,Phoenix,118,Cyprus Grill of Phoenix,AZ,4.0
904,true,Phoenix,44,Wright's,AZ,4.5
905,false,Phoenix,6,Losbetos Mexican Food,AZ,3.5
906,false,Phoenix,6,Oscar Taylor's,AZ,3.0
907,true,Phoenix,47,My Sister's Closet,AZ,3.5
908,false,Phoenix,25,Sam's Cafe,AZ,3.5
909,false,Phoenix,27,Salon 3121,AZ,2.5
910,false,Phoenix,110,Zen 32,AZ,3.0
911,true,Phoenix,4,Sprinkler World of Ariz,AZ,4.5
912,true,Phoenix,10,Taco Bell,AZ,2.5
913,true,Phoenix,86,Hava Java,AZ,4.0
914,true,Phoenix,27,Hong Kong Restaurant,AZ,3.5
915,false,Phoenix,152,Baby Kay's Cajun Kitchen,AZ,4.0
916,true,Phoenix,9,ABC Vacuum Center,AZ,4.0
917,true,Phoenix,15,Barnet Dulaney Perkins Eye Center,AZ,4.0
918,false,Phoenix,3,Chili's Grill and Bar,AZ,2.0
919,false,Phoenix,13,The Bamboo Club,AZ,2.5
920,true,Phoenix,11,Checker Pool & Pump Supply,AZ,4.0
921,true,Phoenix,5,Supercuts,AZ,3.0
922,true,Phoenix,4,Blimpie Subs & Salads,AZ,4.0
923,true,Phoenix,4,Molina Fine Jewelers,AZ,5.0
924,true,Phoenix,33,25th Street Automotive,AZ,4.5
925,true,Phoenix,4,Midas Auto Service,AZ,3.5
926,true,Phoenix,5,Cornelia Park,AZ,4.0
927,true,Phoenix,15,Ski Pro,AZ,3.5
928,true,Phoenix,49,Embassy Suites Phoenix - Biltmore,AZ,3.0
929,true,Phoenix,112,The Wrigley Mansion Club,AZ,3.5
930,true,Phoenix,3,Lori's Pet Grooming,AZ,3.5
931,true,Phoenix,3,Churchs Chicken,AZ,2.0
932,false,Phoenix,3,The Vintage Market,AZ,4.5
933,true,Phoenix,3,Budget 1 Hour Signs,AZ,3.5
934,true,Phoenix,3,A-Accent Plumbing A C C,AZ,2.0
